language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
FAROESE	fao	hair	1040	hair	hɔaːɹ	hair:B	
NORWEGIAN_RIKSMAL	nor	hair	1040	hair	hoːɾ	hair:B	
STAVANGERSK		hair	1040	hair	hoːʁ	hair:B	
OLD_SWEDISH		hair	1040	hair	haːr	hair:B	
SWEDISH	swe	hair	1040	hair	ho:r	hair:B	
ELFDALIAN	qov	hair	1040	hair	ɔːr	hair:B	
DANISH	dan	hair	1040	hair	hɒˀ	hair:B	
DANISH_FJOLDE		hair	1040	hair	hoaɹ	hair:B	
GUTNISH_LAU		hair	1040	hair	hɑːr	hair:B	
ENGLISH	eng	hair	1040	hair	hɛə	hair:B	
FRISIAN	frs	hair	1040	hair	hi.ər	hair:B	
DUTCH	nld	hair	1040	hair	har	hair:B	
GERMAN	deu	hair	1040	hair	ha:ɐ̯	hair:B	
LATIN	lat	hair	1040	hair	kaˈpilːiː	hair:G	
CATALAN	cat	hair	1040	hair	kəβɛʎ	hair:G	
CATALAN	cat	hair	1040	hair	pɛl	hair:Q	
PORTUGUESE	por	hair	1040	hair	kɐˈβelu	hair:G	
SPANISH	spa	hair	1040	hair	kaβeʎo	hair:G	
FRENCH	fra	hair	1040	hair	ʃəvø	hair:G	
ITALIAN	ita	hair	1040	hair	pelo	hair:Q	
ITALIAN	ita	hair	1040	hair	kapello	hair:G	
OLD_IRISH	sga	hair	1040	hair	folt	hair:J	
MIDDLE_CORNISH	cor	hair	1040	hair	gɔlz	hair:J	
MIDDLE_CORNISH	cor	hair	1040	hair	blɛˑʊ	hair:H	
MIDDLE_BRETON		hair	1040	hair	ˈbleo	hair:H	
BRETON	bre	hair	1040	hair	ˈblɛw	hair:H	
ANCIENT_GREEK	grc	few	1242	few	olíɡoi̯	few:I	
ANCIENT_GREEK	grc	few	1242	few	páù̯ros	few:F	
GREEK	ell	few	1242	few	ˈliʝi	few:I	
ARMENIAN_EASTERN	hye	few	1242	few	kʰiʧʰ	few:D	
OSSETIC	oss	few	1242	few	tʃɨsɨl	few:D	
OSSETIC_IRON	oss	few	1242	few	gyccyl	few:D	
OSSETIC_DIGOR	oss	few	1242	few	minkij	few:W	
ASSAMESE	asm	few	1242	few	kɒm_takɒr	few:E	
ORIYA	ori	few	1242	few	ɔɭpɔ	few:P	
MAGAHI	mag	few	1242	few	t̪əni	few:Y	
MAGAHI	mag	few	1242	few	kəm	few:E	
URDU	urd	few	1242	few	ˈt̪ʰo.ɽə	few:J	
MARATHI	mar	few	1242	few	wiɾəɭ	few:Z	
MARATHI	mar	few	1242	few	tʰoɖə	few:J	
OLD_CHURCH_SLAVONIC	chu	few	1242	few	mɑlɔ	few:H	
SERBO-CROATIAN	srp	few	1242	few	ˈmâlɔ	few:H	
BULGARIAN	bul	few	1242	few	ˈmaɫku	few:H	
MACEDONIAN	mkd	few	1242	few	ˈmalku	few:H	
RUSSIAN	rus	few	1242	few	maɫɔ	few:H	
POLISH	pol	few	1242	few	ˈmawɔ	few:H	
BELARUSIAN	bel	few	1242	few	ˈmaɫa	few:H	
UKRAINIAN	ukr	few	1242	few	ˈmaɫɔ	few:H	
SLOVAK	slk	few	1242	few	ˈmaːlɔ	few:H	
CZECH	ces	few	1242	few	ˈmaːlɔ	few:H	
SORBIAN_UPPER	hsb	few	1242	few	ˈmawɔ	few:H	
SORBIAN_LOWER	dsb	few	1242	few	ˈmawɔ	few:H	
SLOVENIAN	slv	few	1242	few	ˈmǎːlɔ	few:H	
OLD_NORSE	non	few	1242	few	faːr	few:F	
ICELANDIC	isl	few	1242	few	ˈfauːɪr	few:F	
FAROESE	fao	few	1242	few	ˈfɔaːjɪɹ	few:F	
NORWEGIAN_RIKSMAL	nor	few	1242	few	foː	few:F	
STAVANGERSK		few	1242	few	ˈfoːə	few:F	
OLD_SWEDISH		few	1242	few	faːr	few:F	
SWEDISH	swe	few	1242	few	foː	few:F	
ELFDALIAN	qov	few	1242	few	ˈfɔ̀ːɛr	few:F	
DANISH	dan	few	1242	few	fɔˀ	few:F	
DANISH_FJOLDE		few	1242	few	iɡə_ˈmɑŋə	few:V	
ENGLISH	eng	few	1242	few	fju:	few:F	
DUTCH	nld	few	1242	few	wɛinəχ	few:B	
GERMAN	deu	few	1242	few	ve:nɪç	few:B	
LATIN	lat	few	1242	few	ˈpau̯kiː	few:F	
CATALAN	cat	few	1242	few	pɔk	few:F	
PORTUGUESE	por	few	1242	few	ˈpoouku	few:F	
SPANISH	spa	few	1242	few	poko	few:F	
FRENCH	fra	few	1242	few	pø	few:F	
ITALIAN	ita	few	1242	few	pɔko	few:F	
OLD_IRISH	sga	few	1242	few	bʹega:n	few:N	
MIDDLE_CORNISH	cor	few	1242	few	nebəs	few:M	
MIDDLE_BRETON		few	1242	few	nep_ˈmøːr	few:Ab	
MIDDLE_BRETON		few	1242	few	ˈneːbøt	few:M	
BRETON	bre	few	1242	few	ˈneːbøt	few:M	
ANCIENT_GREEK	grc	pull	1455	pull	helkɔː	pull:C	
GREEK	ell	pull	1455	pull	traˈvo̞	pull:R	
CLASSICAL_ARMENIAN	xcl	pull	1455	pull	kʰaršem	pull:D	
ARMENIAN_EASTERN	hye	pull	1455	pull	kʰɑˈʃɛl	pull:D	
OSSETIC_IRON	oss	pull	1455	pull	laš-	pull:Q	
OSSETIC_DIGOR	oss	pull	1455	pull	las-	pull:Q	
ASSAMESE	asm	pull	1455	pull	tan	pull:U	
ORIYA	ori	pull	1455	pull	ʈaɳ-	pull:U	
BIHARI	mai	pull	1455	pull	khicəb	pull:F	
URDU	urd	pull	1455	pull	kʰenʧnə	pull:F	
MARATHI	mar	pull	1455	pull	oɖʰɳe	pull:P	
OLD_CHURCH_SLAVONIC	chu	pull	1455	pull	vlæʃti	pull:C	
SERBO-CROATIAN	srp	pull	1455	pull	ˈvûːtɕi	pull:C	
BULGARIAN	bul	pull	1455	pull	ˈdɤrpəm	pull:X	
MACEDONIAN	mkd	pull	1455	pull	ˈvletʃɛ	pull:C	
RUSSIAN	rus	pull	1455	pull	tʲaˈnutʲ	pull:T	
POLISH	pol	pull	1455	pull	ˈtɕɔŋɡnɔɲtɕ	pull:T	
BELARUSIAN	bel	pull	1455	pull	tsʲaˈɣnutsʲ	pull:T	
UKRAINIAN	ukr	pull	1455	pull	tʲaɦˈtɪ	pull:T	
SLOVAK	slk	pull	1455	pull	ˈcaɦac	pull:T	
CZECH	ces	pull	1455	pull	ˈtaːɦnɔut	pull:T	
SORBIAN_UPPER	hsb	pull	1455	pull	ˈtʃanɘ̟tʃ	pull:T	
SORBIAN_LOWER	dsb	pull	1455	pull	ˈɕɪɡnuɕ	pull:T	
SLOVENIAN	slv	pull	1455	pull	ˈvlěːtʃi	pull:C	
OLD_NORSE	non	pull	1455	pull	ˈtoɣa	pull:L	
OLD_NORSE	non	pull	1455	pull	ˈdraɣa	pull:J	
ICELANDIC	isl	pull	1455	pull	ˈd̥raːɣa	pull:J	
ICELANDIC	isl	pull	1455	pull	ˈtʰɔːɣa	pull:L	
FAROESE	fao	pull	1455	pull	ˈd̥ɹɛaːɡa	pull:J	
FAROESE	fao	pull	1455	pull	ˈtʰoːɡa	pull:L	
FAROESE	fao	pull	1455	pull	ˈhɔaːla	pull:V	
NORWEGIAN_RIKSMAL	nor	pull	1455	pull	ˈtɾɛ̀kːə	pull:B	
NORWEGIAN_RIKSMAL	nor	pull	1455	pull	dɾaː	pull:J	
STAVANGERSK		pull	1455	pull	dʁɑː	pull:J	
OLD_SWEDISH		pull	1455	pull	ˈdraːɣa	pull:J	
SWEDISH	swe	pull	1455	pull	ˈrỳkːa	pull:J	
SWEDISH	swe	pull	1455	pull	drɑ:	pull:J	
ELFDALIAN	qov	pull	1455	pull	drɔ̀gɔ	pull:J	
DANISH	dan	pull	1455	pull	ˈd̥ʁɑːwə	pull:J	
DANISH	dan	pull	1455	pull	d̥ʰʁag̥ʰə	pull:B	
DANISH_FJOLDE		pull	1455	pull	dɹæj	pull:J	
DANISH_FJOLDE		pull	1455	pull	tɹæɡ	pull:B	
GUTNISH_LAU		pull	1455	pull	ˈdrɛːɡɛ	pull:J	
FRISIAN	frs	pull	1455	pull	lukə	pull:B	
FRISIAN	frs	pull	1455	pull	trɛkə	pull:B	
DUTCH	nld	pull	1455	pull	trɛkən	pull:B	
GERMAN	deu	pull	1455	pull	t͜si:ən	pull:L	
LATIN	lat	pull	1455	pull	ˈtrahere	pull:J	
CATALAN	cat	pull	1455	pull	əstiɾa	pull:K	
CATALAN	cat	pull	1455	pull	tɾɛuwɾə	pull:K	
PORTUGUESE	por	pull	1455	pull	puˈʃaɾ	pull:G	
SPANISH	spa	pull	1455	pull	tiɾaɾ	pull:K	
FRENCH	fra	pull	1455	pull	tiʀe	pull:K	
ITALIAN	ita	pull	1455	pull	tirare	pull:K	
OLD_IRISH	sga	pull	1455	pull	sʹrʹeŋgəðʹ	pull:N	
MIDDLE_CORNISH	cor	pull	1455	pull	tɛn:a	pull:H	
MIDDLE_BRETON		pull	1455	pull	ˈtenːaṽ	pull:H	
BRETON	bre	pull	1455	pull	ˈtɛnːã	pull:H	
ANCIENT_GREEK	grc	back	1291	back	nɔ̑ːton	back:Ad	
GREEK	ell	back	1291	back	ˈplati	back:L	
OSSETIC	oss	back	1291	back	fæsontæ	back:T	
OSSETIC_IRON	oss	back	1291	back	fɐšontɐ	back:T	
OSSETIC_DIGOR	oss	back	1291	back	fɐsontɐ	back:T	
ASSAMESE	asm	back	1291	back	pithi	back:G	
ORIYA	ori	back	1291	back	piʈhi	back:G	
BIHARI	mai	back	1291	back	piʈa	back:G	
BIHARI	mai	back	1291	back	ɖar	back:Y	
MAGAHI	mag	back	1291	back	pitʰ	back:G	
URDU	urd	back	1291	back	kəməɾ	back:W	
MARATHI	mar	back	1291	back	patʰ	back:G	
OLD_CHURCH_SLAVONIC	chu	back	1291	back	xrɪ̆bɪ̆tʊ̆	back:J	
SERBO-CROATIAN	srp	back	1291	back	ˈlɛ̌ːdʑa	back:U	
BULGARIAN	bul	back	1291	back	ɡrɤb	back:Ae	
MACEDONIAN	mkd	back	1291	back	ɡərb	back:Ae	
RUSSIAN	rus	back	1291	back	spʲiˈna	back:Q	
POLISH	pol	back	1291	back	plɛtsɘ̟	back:P	
BELARUSIAN	bel	back	1291	back	ˈspʲina	back:Q	
UKRAINIAN	ukr	back	1291	back	ˈspɪna	back:Q	
SLOVAK	slk	back	1291	back	ˈxr̩baːt	back:J	
CZECH	ces	back	1291	back	ˈzaːda	back:Ab	
SORBIAN_UPPER	hsb	back	1291	back	ˈkʀibĕɛt	back:J	
SORBIAN_LOWER	dsb	back	1291	back	ˈkɕɛbjat	back:J	
SLOVENIAN	slv	back	1291	back	ˈxə̌rbət	back:J	
OLD_NORSE	non	back	1291	back	ɣryɡːr	back:R	
OLD_NORSE	non	back	1291	back	bak	back:B	
ICELANDIC	isl	back	1291	back	b̥aːk	back:B	
ICELANDIC	isl	back	1291	back	ˈr̥ɪɡ̊ːʏr	back:R	
FAROESE	fao	back	1291	back	ˈɹɪɡ̊ːʊɹ	back:R	
FAROESE	fao	back	1291	back	b̥ɛaːk	back:B	
NORWEGIAN_RIKSMAL	nor	back	1291	back	ɾʏɡː	back:R	
STAVANGERSK		back	1291	back	ʁʏɡː	back:R	
OLD_SWEDISH		back	1291	back	ˈbaːker	back:B	
OLD_SWEDISH		back	1291	back	ˈryɡːer	back:R	
SWEDISH	swe	back	1291	back	rʏgː	back:R	
ELFDALIAN	qov	back	1291	back	rygː	back:R	
DANISH	dan	back	1291	back	ʁœɡ	back:R	
DANISH_FJOLDE		back	1291	back	ɹøɣ	back:R	
GUTNISH_LAU		back	1291	back	rʏɡː	back:R	
GUTNISH_LAU		back	1291	back	bɑːk	back:B	
ENGLISH	eng	back	1291	back	bæk	back:B	
FRISIAN	frs	back	1291	back	rɛːx	back:R	
DUTCH	nld	back	1291	back	rʏχ	back:R	
GERMAN	deu	back	1291	back	rijkn̩	back:R	
LATIN	lat	back	1291	back	ˈdorsum	back:H	
LATIN	lat	back	1291	back	ˈtergum	back:Ac	
CATALAN	cat	back	1291	back	əskɛnə	back:F	
CATALAN	cat	back	1291	back	əspaʎʎə	back:C	
SPANISH	spa	back	1291	back	espalda	back:C	
FRENCH	fra	back	1291	back	do	back:H	
ITALIAN	ita	back	1291	back	dɔsso	back:H	
OLD_IRISH	sga	back	1291	back	drumʹ	back:N	
MIDDLE_CORNISH	cor	back	1291	back	kɛɪn	back:I	
MIDDLE_BRETON		back	1291	back	ˈkejn	back:I	
BRETON	bre	back	1291	back	ˈkɛjn	back:I	
IRISH	gle	back	1291	back	d̪ˠɾˠɪmʲ	back:N	
ANCIENT_GREEK	grc	sand	671	sand	ámmos	sand:B	
GREEK	ell	sand	671	sand	ˈamo̞s	sand:B	
CLASSICAL_ARMENIAN	xcl	sand	671	sand	awaz	sand:B	
ARMENIAN_EASTERN	hye	sand	671	sand	ɑˈvɑz	sand:B	
OSSETIC	oss	sand	671	sand	zmis	sand:E	
OSSETIC_IRON	oss	sand	671	sand	žmiš	sand:E	
OSSETIC_DIGOR	oss	sand	671	sand	ɐzmensɐ	sand:E	
ASSAMESE	asm	sand	671	sand	bali	sand:P	
ORIYA	ori	sand	671	sand	bali	sand:P	
BIHARI	mai	sand	671	sand	baul	sand:P	
URDU	urd	sand	671	sand	ɾet̪	sand:F	
MARATHI	mar	sand	671	sand	reti:	sand:F	
OLD_CHURCH_SLAVONIC	chu	sand	671	sand	pæsʊ̆kʊ̆	sand:I	
SERBO-CROATIAN	srp	sand	671	sand	ˈpjɛ̌ːsak	sand:I	
BULGARIAN	bul	sand	671	sand	ˈpʲasək	sand:I	
MACEDONIAN	mkd	sand	671	sand	ˈpesɔk	sand:I	
RUSSIAN	rus	sand	671	sand	pʲisɔk	sand:I	
POLISH	pol	sand	671	sand	ˈpjasɛk	sand:I	
BELARUSIAN	bel	sand	671	sand	pʲaˈsɔk	sand:I	
UKRAINIAN	ukr	sand	671	sand	piˈsɔk	sand:I	
SLOVAK	slk	sand	671	sand	ˈpiɛsɔk	sand:I	
CZECH	ces	sand	671	sand	ˈpiːsɛk	sand:I	
SORBIAN_UPPER	hsb	sand	671	sand	pɪsk	sand:I	
SORBIAN_LOWER	dsb	sand	671	sand	pɪsk	sand:I	
SLOVENIAN	slv	sand	671	sand	ˈpěːsək	sand:I	
OLD_NORSE	non	sand	671	sand	sandr	sand:B	
ICELANDIC	isl	sand	671	sand	ˈsand̥ʏr	sand:B	
FAROESE	fao	sand	671	sand	ˈsand̥ʊɹ	sand:B	
NORWEGIAN_RIKSMAL	nor	sand	671	sand	sanː	sand:B	
STAVANGERSK		sand	671	sand	sanː	sand:B	
OLD_SWEDISH		sand	671	sand	ˈsander	sand:B	
SWEDISH	swe	sand	671	sand	sand	sand:B	
ELFDALIAN	qov	sand	671	sand	sɑnd	sand:B	
DANISH	dan	sand	671	sand	sanˀ	sand:B	
DANISH_FJOLDE		sand	671	sand	sɑːnʲ	sand:B	
GUTNISH_LAU		sand	671	sand	sand	sand:B	
ENGLISH	eng	sand	671	sand	sænd	sand:B	
FRISIAN	frs	sand	671	sand	sɔ:n	sand:B	
DUTCH	nld	sand	671	sand	zɑnt	sand:B	
GERMAN	deu	sand	671	sand	sant	sand:B	
LATIN	lat	sand	671	sand	haˈreːna	sand:G	
PORTUGUESE	por	sand	671	sand	ɐˈɾejɐ	sand:N	
SPANISH	spa	sand	671	sand	aɾena	sand:N	
FRENCH	fra	sand	671	sand	sɑbl	sand:B	
ITALIAN	ita	sand	671	sand	sabbja	sand:B	
ITALIAN	ita	sand	671	sand	rena	sand:G	
OLD_IRISH	sga	sand	671	sand	ganʹəṽ	sand:K	
MIDDLE_CORNISH	cor	sand	671	sand	trɛ:θ	sand:H	
MIDDLE_BRETON		sand	671	sand	ˈtrɛːθ	sand:H	
BRETON	bre	sand	671	sand	ˈtrɛːz	sand:H	
ANCIENT_GREEK	grc	with	1340	with	sýn	with:A	
ANCIENT_GREEK	grc	with	1340	with	metá	with:C	
GREEK	ell	with	1340	with	me̞	with:C	
ARMENIAN_EASTERN	hye	with	1340	with	hɛt	with:D	
OSSETIC	oss	with	1340	with	æd	with:L	
OSSETIC	oss	with	1340	with	-imæ	with:P	
OSSETIC_IRON	oss	with	1340	with	-imɐ	with:P	
OSSETIC_DIGOR	oss	with	1340	with	χɐccɐ	with:A	
ASSAMESE	asm	with	1340	with	xɔite	with:A	
ORIYA	ori	with	1340	with	sɔnge	with:A	
BIHARI	mai	with	1340	with	səŋge	with:A	
MAGAHI	mag	with	1340	with	se	with:A	
MAGAHI	mag	with	1340	with	sɑt̪ʰe	with:A	
URDU	urd	with	1340	with	sɑt̪ʰ	with:A	
MARATHI	mar	with	1340	with	səɦə	with:A	
MARATHI	mar	with	1340	with	bəɾobəɾ	with:H	
OLD_CHURCH_SLAVONIC	chu	with	1340	with	sʊ̆	with:A	
SERBO-CROATIAN	srp	with	1340	with	sa	with:A	
BULGARIAN	bul	with	1340	with	sɤs	with:A	
MACEDONIAN	mkd	with	1340	with	sɔ	with:A	
RUSSIAN	rus	with	1340	with	s	with:A	
POLISH	pol	with	1340	with	zɛ	with:A	
BELARUSIAN	bel	with	1340	with	z	with:A	
UKRAINIAN	ukr	with	1340	with	z	with:A	
SLOVAK	slk	with	1340	with	sɔ	with:A	
CZECH	ces	with	1340	with	sɛ	with:A	
SORBIAN_UPPER	hsb	with	1340	with	zɛ	with:A	
SORBIAN_LOWER	dsb	with	1340	with	zɛ	with:A	
SLOVENIAN	slv	with	1340	with	z	with:A	
OLD_NORSE	non	with	1340	with	með	with:C	
OLD_NORSE	non	with	1340	with	við	with:G	
ICELANDIC	isl	with	1340	with	mɛːð	with:C	
FAROESE	fao	with	1340	with	viː	with:G	
FAROESE	fao	with	1340	with	meːd	with:C	
NORWEGIAN_RIKSMAL	nor	with	1340	with	meː	with:C	
STAVANGERSK		with	1340	with	meː	with:C	
OLD_SWEDISH		with	1340	with	ˈmæːð	with:C	
SWEDISH	swe	with	1340	with	meːd	with:C	
ELFDALIAN	qov	with	1340	with	mɪnː	with:C	
DANISH	dan	with	1340	with	með	with:C	
DANISH_FJOLDE		with	1340	with	mæ	with:C	
GUTNISH_LAU		with	1340	with	meː	with:C	
ENGLISH	eng	with	1340	with	wɪð	with:G	
FRISIAN	frs	with	1340	with	mai̯	with:C	
DUTCH	nld	with	1340	with	mɛt	with:C	
GERMAN	deu	with	1340	with	mɪt	with:C	
LATIN	lat	with	1340	with	kum	with:E	
CATALAN	cat	with	1340	with	əmb	with:F	
PORTUGUESE	por	with	1340	with	kõ	with:E	
SPANISH	spa	with	1340	with	kon	with:E	
FRENCH	fra	with	1340	with	avɛk	with:F	
ITALIAN	ita	with	1340	with	kon	with:E	
OLD_IRISH	sga	with	1340	with	co	with:E	
OLD_IRISH	sga	with	1340	with	lʹe	with:I	
MIDDLE_CORNISH	cor	with	1340	with	gans	with:E	
MIDDLE_BRETON		with	1340	with	ˈgant	with:E	
BRETON	bre	with	1340	with	gɑ̃n-t	with:E	
IRISH	gle	with	1340	with	lʲɛ	with:I	
ANCIENT_GREEK	grc	stone	857	stone	pétros	stone:H	
ANCIENT_GREEK	grc	stone	857	stone	lítʰos	stone:W	
GREEK	ell	stone	857	stone	ˈpe̞tra	stone:H	
CLASSICAL_ARMENIAN	xcl	stone	857	stone	kʰar	stone:C	
ARMENIAN_EASTERN	hye	stone	857	stone	kʰɑɾ	stone:C	
OSSETIC	oss	stone	857	stone	dur	stone:N	
OSSETIC_IRON	oss	stone	857	stone	dur	stone:N	
OSSETIC_DIGOR	oss	stone	857	stone	dor	stone:N	
ORIYA	ori	stone	857	stone	pɔthɔrɔo	stone:D	
ORIYA	ori	stone	857	stone	goɽi	stone:X	
BIHARI	mai	stone	857	stone	pathər	stone:D	
URDU	urd	stone	857	stone	pət̪ʰːəɾ	stone:D	
MARATHI	mar	stone	857	stone	dəgəɖ	stone:K	
OLD_CHURCH_SLAVONIC	chu	stone	857	stone	kɑmɯ	stone:G	
SERBO-CROATIAN	srp	stone	857	stone	ˈkâmɛːn	stone:G	
BULGARIAN	bul	stone	857	stone	ˈkamək	stone:G	
MACEDONIAN	mkd	stone	857	stone	ˈkamɛn	stone:G	
RUSSIAN	rus	stone	857	stone	kamʲɛnʲ	stone:G	
POLISH	pol	stone	857	stone	ˈkamjɛɲ	stone:G	
BELARUSIAN	bel	stone	857	stone	ˈkamʲɛnʲ	stone:G	
UKRAINIAN	ukr	stone	857	stone	ˈkaminʲ	stone:G	
SLOVAK	slk	stone	857	stone	ˈkamɛɲ	stone:G	
CZECH	ces	stone	857	stone	ˈkaːmɛn	stone:G	
SORBIAN_UPPER	hsb	stone	857	stone	ˈkamen	stone:G	
SORBIAN_LOWER	dsb	stone	857	stone	ˈkameɲ	stone:G	
SLOVENIAN	slv	stone	857	stone	ˈkǎːmən	stone:G	
OLD_NORSE	non	stone	857	stone	stɛinː	stone:A	
ICELANDIC	isl	stone	857	stone	steid̥n	stone:A	
FAROESE	fao	stone	857	stone	ˈstaiːnʊɹ	stone:A	
NORWEGIAN_RIKSMAL	nor	stone	857	stone	steːn	stone:A	
STAVANGERSK		stone	857	stone	ˈstɛɪdn̩	stone:A	
OLD_SWEDISH		stone	857	stone	steːn	stone:A	
SWEDISH	swe	stone	857	stone	ste:n	stone:A	
ELFDALIAN	qov	stone	857	stone	stɪɛ	stone:A	
DANISH	dan	stone	857	stone	sd̥ʰen	stone:A	
DANISH_FJOLDE		stone	857	stone	sdien	stone:A	
GUTNISH_LAU		stone	857	stone	staɪn	stone:A	
ENGLISH	eng	stone	857	stone	stəʊn	stone:A	
FRISIAN	frs	stone	857	stone	sti.ən	stone:A	
DUTCH	nld	stone	857	stone	sten	stone:A	
GERMAN	deu	stone	857	stone	ʃtaĭn	stone:A	
LATIN	lat	stone	857	stone	ˈpetra	stone:E	
LATIN	lat	stone	857	stone	ˈlapis	stone:O	
CATALAN	cat	stone	857	stone	ˈpeðɾə	stone:E	
PORTUGUESE	por	stone	857	stone	ˈpɛdɾɐ	stone:E	
SPANISH	spa	stone	857	stone	pjeðɾa	stone:E	
FRENCH	fra	stone	857	stone	pjɛʀ	stone:E	
ITALIAN	ita	stone	857	stone	pjɛtra	stone:E	
OLD_IRISH	sga	stone	857	stone	klox	stone:J	
MIDDLE_CORNISH	cor	stone	857	stone	kar:ɛk	stone:M	
MIDDLE_CORNISH	cor	stone	857	stone	mɛ:n	stone:F	
IRISH	gle	stone	857	stone	kl̪ˠɔx	stone:J	
ANCIENT_GREEK	grc	eye	1248	eye	opʰtʰalmós	eye:B	
GREEK	ell	eye	1248	eye	mati	eye:B	
CLASSICAL_ARMENIAN	xcl	eye	1248	eye	ɑkn	eye:B	
ARMENIAN_EASTERN	hye	eye	1248	eye	ɑʧʰkʰ	eye:B	
OSSETIC	oss	eye	1248	eye	ʦæst	eye:D	
OSSETIC_IRON	oss	eye	1248	eye	sɐšt	eye:D	
OSSETIC_DIGOR	oss	eye	1248	eye	cɐstɐ	eye:D	
ORIYA	ori	eye	1248	eye	akhi	eye:B	
BIHARI	mai	eye	1248	eye	aĩkh	eye:B	
MAGAHI	mag	eye	1248	eye	ɑ̃kʰ	eye:B	
URDU	urd	eye	1248	eye	ʔɑ̃kʰ	eye:B	
MARATHI	mar	eye	1248	eye	ɖoɭa	eye:J	
OLD_CHURCH_SLAVONIC	chu	eye	1248	eye	ɔkɔ	eye:B	
SERBO-CROATIAN	srp	eye	1248	eye	ˈɔ̂kɔ	eye:B	
BULGARIAN	bul	eye	1248	eye	uˈkɔ	eye:B	
MACEDONIAN	mkd	eye	1248	eye	ˈokɔ	eye:B	
RUSSIAN	rus	eye	1248	eye	gɫaz	eye:G	
POLISH	pol	eye	1248	eye	ˈɔkɔ	eye:B	
BELARUSIAN	bel	eye	1248	eye	ˈvɔka	eye:B	
UKRAINIAN	ukr	eye	1248	eye	ˈɔkɔ	eye:B	
SLOVAK	slk	eye	1248	eye	ˈɔkɔ	eye:B	
CZECH	ces	eye	1248	eye	ˈɔkɔ	eye:B	
SORBIAN_UPPER	hsb	eye	1248	eye	ˈwɔkɔ	eye:B	
SORBIAN_LOWER	dsb	eye	1248	eye	ˈhɔkɔ	eye:B	
SLOVENIAN	slv	eye	1248	eye	ɔˈkôː	eye:B	
OLD_NORSE	non	eye	1248	eye	ˈauɣa	eye:B	
ICELANDIC	isl	eye	1248	eye	ˈøɪːɣa	eye:B	
FAROESE	fao	eye	1248	eye	ˈɛiːja	eye:B	
NORWEGIAN_RIKSMAL	nor	eye	1248	eye	ˈœʏ̀ə	eye:B	
STAVANGERSK		eye	1248	eye	ˈœɪ̀a	eye:B	
OLD_SWEDISH		eye	1248	eye	ˈøːɣa	eye:B	
SWEDISH	swe	eye	1248	eye	ˈø̀ːɡa	eye:B	
ELFDALIAN	qov	eye	1248	eye	ˈòːgɑ	eye:B	
DANISH	dan	eye	1248	eye	ˈʌjə	eye:B	
DANISH_FJOLDE		eye	1248	eye	øj	eye:B	
GUTNISH_LAU		eye	1248	eye	ˈauɡɛ	eye:B	
ENGLISH	eng	eye	1248	eye	aɪ	eye:B	
FRISIAN	frs	eye	1248	eye	jɛx	eye:B	
DUTCH	nld	eye	1248	eye	oχ	eye:B	
GERMAN	deu	eye	1248	eye	aŭgə	eye:B	
LATIN	lat	eye	1248	eye	ˈokulus	eye:B	
CATALAN	cat	eye	1248	eye	uʎ	eye:B	
PORTUGUESE	por	eye	1248	eye	ˈoʎu	eye:B	
SPANISH	spa	eye	1248	eye	oxo	eye:B	
FRENCH	fra	eye	1248	eye	œj	eye:B	
ITALIAN	ita	eye	1248	eye	ɔkkjo	eye:B	
OLD_IRISH	sga	eye	1248	eye	dʹerk	eye:L	
OLD_IRISH	sga	eye	1248	eye	su:lʹ	eye:F	
MIDDLE_CORNISH	cor	eye	1248	eye	lagas	eye:E	
MIDDLE_BRETON		eye	1248	eye	ˈlaːgat	eye:E	
BRETON	bre	eye	1248	eye	ˈlɑːgat	eye:E	
IRISH	gle	eye	1248	eye	sˠuːlʲ	eye:F	
ANCIENT_GREEK	grc	grass	606	grass	póa	grass:T	
ANCIENT_GREEK	grc	grass	606	grass	kʰlóɛː	grass:J	
GREEK	ell	grass	606	grass	xo̞rˈtari	grass:I	
CLASSICAL_ARMENIAN	xcl	grass	606	grass	xot	grass:D	
ARMENIAN_EASTERN	hye	grass	606	grass	χot	grass:D	
OSSETIC	oss	grass	606	grass	kærdæɡ	grass:O	
OSSETIC_IRON	oss	grass	606	grass	kɐrdɐg	grass:O	
OSSETIC_DIGOR	oss	grass	606	grass	kɐrdɐg	grass:O	
ASSAMESE	asm	grass	606	grass	ghãh	grass:E	
ORIYA	ori	grass	606	grass	ghasɔ	grass:E	
MAGAHI	mag	grass	606	grass	ɡʰɑs	grass:E	
URDU	urd	grass	606	grass	ɡʰɑs	grass:E	
MARATHI	mar	grass	606	grass	gʰəs	grass:E	
MARATHI	mar	grass	606	grass	gəwət	grass:E	
OLD_CHURCH_SLAVONIC	chu	grass	606	grass	trɑvɑ	grass:H	
SERBO-CROATIAN	srp	grass	606	grass	ˈtrǎːva	grass:H	
BULGARIAN	bul	grass	606	grass	trɘˈva	grass:H	
MACEDONIAN	mkd	grass	606	grass	ˈtreva	grass:H	
RUSSIAN	rus	grass	606	grass	trava	grass:H	
POLISH	pol	grass	606	grass	ˈtrava	grass:H	
BELARUSIAN	bel	grass	606	grass	traˈva	grass:H	
UKRAINIAN	ukr	grass	606	grass	traˈʋa	grass:H	
SLOVAK	slk	grass	606	grass	ˈtraːva	grass:H	
CZECH	ces	grass	606	grass	ˈtraːva	grass:H	
